# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = PK3_model
# start_datetime = 2024-07-22 13:15:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 6000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/ditilliof/Stanresults/RtmpWdIcLb/standata-17f1b9349efb.json
# init = 2 (Default)
# random
#   seed = 1234
# output
#   file = /home/ditilliof/Stanresults/PK3/2024-07-22_15-15-34/PK3-202407221515-3-03f5c9.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = /home/ditilliof/Stanresults/PK3/2024-07-22_15-15-34/PK3-profile-202407221515-3-96cece.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=PK3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,k_AccuKid,k_KidAccu,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat1.1.3,z_hat1.2.3,z_hat1.3.3,z_hat1.4.3,z_hat1.5.3,z_hat1.6.3,z_hat1.7.3,z_hat1.8.3,z_hat1.9.3,z_hat1.10.3,z_hat1.11.3,z_hat1.12.3,z_hat1.13.3,z_hat1.14.3,z_hat1.15.3,z_hat1.16.3,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,z_hat2.1.3,z_hat2.2.3,z_hat2.3.3,z_hat2.4.3,z_hat2.5.3,z_hat2.6.3,z_hat2.7.3,z_hat2.8.3,z_hat2.9.3,z_hat2.10.3,y0.1,y0.2,y0.3,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6
-53.7029,0.872005,0.0338712,7,127,0,62.596,2.37731,0.104307,0.244989,0.000903583,52.2633,0.000493943,0.00456066,4.09166,40.9058,28.7269,16.7879,10.728,7.64813,4.64229,4.30946,3.23284,1.63125,0.833863,0.32063,0.180733,0.110765,0.0651996,0.0436412,0.0371466,10.8712,22.4978,33.8215,39.481,42.2697,44.4568,43.3896,32.5579,16.4296,8.39971,3.23132,1.8225,1.11786,0.658942,0.441758,0.376206,0.00259178,0.0142768,0.0471157,0.0892688,0.136049,0.336315,0.736976,4.15184,9.14544,11.5134,12.8398,13.0675,13.0704,12.8875,12.4229,11.6332,7.64813,3.23284,1.63125,0.833863,0.32063,0.180733,0.110765,0.0651996,0.0436412,0.0371466,42.2697,32.5579,16.4296,8.39971,3.23132,1.8225,1.11786,0.658942,0.441758,0.376206,0.136049,4.15184,9.14544,11.5134,12.8398,13.0675,13.0704,12.8875,12.4229,11.6332,52.2633,0,0,2.37731,0.104307,0.244989,0.000903583,0.000493943,0.00456066
-56.8257,0.92758,0.0338712,7,127,0,60.6155,2.16919,0.102055,0.236488,9.45299e-05,48.0027,0.00030824,0.00506997,3.83743,38.3547,27.7279,16.8644,11.0403,7.91453,4.56256,4.14909,3.11349,1.57063,0.799566,0.30126,0.164945,0.0966899,0.0523599,0.0319184,0.0268682,9.2069,19.3216,29.5983,35.0321,37.8729,40.4465,39.5755,29.7137,14.9902,7.632,2.87668,1.57581,0.924437,0.501376,0.306261,0.258003,0.00243163,0.013521,0.0452051,0.0865252,0.132916,0.334415,0.740638,4.21382,9.34311,11.8342,13.3221,13.6458,13.7382,13.6809,13.4095,12.8979,7.91453,3.11349,1.57063,0.799566,0.30126,0.164945,0.0966899,0.0523599,0.0319184,0.0268682,37.8729,29.7137,14.9902,7.632,2.87668,1.57581,0.924437,0.501376,0.306261,0.258003,0.132916,4.21382,9.34311,11.8342,13.3221,13.6458,13.7382,13.6809,13.4095,12.8979,48.0027,0,0,2.16919,0.102055,0.236488,9.45299e-05,0.00030824,0.00506997
-54.5374,0.977424,0.0338712,7,127,0,63.8608,2.02145,0.00724697,0.17145,0.0100137,49.6137,0.000578182,0.00483157,4.06772,40.5786,30.2574,19.086,12.6361,8.90968,4.35457,3.69451,2.77529,1.41232,0.730198,0.28835,0.166967,0.105837,0.0655972,0.0460071,0.0394057,8.99563,19.2466,30.2804,36.5769,40.1411,44.0178,43.3213,32.6094,16.5966,8.58267,3.39153,1.96542,1.24714,0.774292,0.543967,0.466162,0.00225332,0.0126927,0.0432173,0.0839423,0.130466,0.337349,0.7602,4.37357,9.66315,12.1692,13.5569,13.7792,13.7598,13.5293,12.9749,12.0468,8.90968,2.77529,1.41232,0.730198,0.28835,0.166967,0.105837,0.0655972,0.0460071,0.0394057,40.1411,32.6094,16.5966,8.58267,3.39153,1.96542,1.24714,0.774292,0.543967,0.466162,0.130466,4.37357,9.66315,12.1692,13.5569,13.7792,13.7598,13.5293,12.9749,12.0468,49.6137,0,0,2.02145,0.00724697,0.17145,0.0100137,0.000578182,0.00483157
-51.7418,0.99095,0.0338712,7,127,0,56.4809,2.12706,0.0377698,0.190717,0.00699635,48.4096,0.000445069,0.00479209,3.93978,39.071,28.601,17.5965,11.4805,8.0787,4.19755,3.69508,2.79688,1.44412,0.754618,0.298421,0.170222,0.104644,0.0608626,0.0395593,0.0333492,9.16845,19.4227,30.1395,36.0227,39.2224,42.4087,41.6291,31.5443,16.2887,8.51288,3.36815,1.92237,1.18279,0.688981,0.448648,0.37847,0.00228342,0.0127771,0.0430971,0.0830745,0.128331,0.327086,0.730424,4.19187,9.3465,11.8694,13.3631,13.6638,13.7187,13.5898,13.1839,12.4598,8.0787,2.79688,1.44412,0.754618,0.298421,0.170222,0.104644,0.0608626,0.0395593,0.0333492,39.2224,31.5443,16.2887,8.51288,3.36815,1.92237,1.18279,0.688981,0.448648,0.37847,0.128331,4.19187,9.3465,11.8694,13.3631,13.6638,13.7187,13.5898,13.1839,12.4598,48.4096,0,0,2.12706,0.0377698,0.190717,0.00699635,0.000445069,0.00479209
-50.8845,0.993263,0.0338712,5,63,0,54.3677,2.11072,0.0426836,0.220209,0.00664089,49.13,0.00044036,0.00460964,3.95257,39.7102,29.171,18.1296,12.0183,8.63256,4.79245,4.28351,3.22469,1.64226,0.846033,0.327205,0.183872,0.111497,0.0639078,0.0412642,0.0348126,9.22561,19.5215,30.2448,36.1044,39.2752,42.3912,41.5758,31.3269,15.9553,8.22086,3.18097,1.78862,1.08554,0.623206,0.40316,0.340358,0.0022108,0.0123613,0.0416496,0.0802139,0.123825,0.315065,0.702693,4.01936,8.91425,11.2753,12.6428,12.9046,12.9404,12.8027,12.4045,11.7066,8.63256,3.22469,1.64226,0.846033,0.327205,0.183872,0.111497,0.0639078,0.0412642,0.0348126,39.2752,31.3269,15.9553,8.22086,3.18097,1.78862,1.08554,0.623206,0.40316,0.340358,0.123825,4.01936,8.91425,11.2753,12.6428,12.9046,12.9404,12.8027,12.4045,11.7066,49.13,0,0,2.11072,0.0426836,0.220209,0.00664089,0.00044036,0.00460964
-53.4883,0.928948,0.0338712,6,127,0,55.1294,2.09003,0.0388359,0.189653,0.0076139,49.468,0.000406697,0.00480891,4.08349,40.067,29.4789,18.2704,11.9826,8.45257,4.35531,3.805,2.83991,1.41781,0.716091,0.269269,0.148986,0.0894374,0.051188,0.0336211,0.0288287,9.22189,19.5818,30.4844,36.5232,39.8366,43.1886,42.3665,31.6604,15.8076,7.98515,3.00415,1.66328,0.999431,0.573001,0.377098,0.323545,0.00230346,0.0129096,0.0436407,0.0842711,0.130362,0.333307,0.745488,4.25927,9.38483,11.8155,13.1982,13.4582,13.4933,13.3594,12.9757,12.3052,8.45257,2.83991,1.41781,0.716091,0.269269,0.148986,0.0894374,0.051188,0.0336211,0.0288287,39.8366,31.6604,15.8076,7.98515,3.00415,1.66328,0.999431,0.573001,0.377098,0.323545,0.130362,4.25927,9.38483,11.8155,13.1982,13.4582,13.4933,13.3594,12.9757,12.3052,49.468,0,0,2.09003,0.0388359,0.189653,0.0076139,0.000406697,0.00480891
-53.2262,0.903866,0.0338712,5,31,0,57.2269,1.95547,0.0435295,0.192526,0.00680344,48.9806,0.000413773,0.00450196,3.92187,40.1862,30.1248,19.2088,12.8867,9.22257,4.71463,4.04432,3.04339,1.55138,0.799258,0.308123,0.172141,0.103382,0.0581255,0.0366422,0.0307086,8.59603,18.4063,28.9909,35.0502,38.4914,42.264,41.6155,31.3766,15.9956,8.24204,3.17894,1.77709,1.06821,0.601628,0.380069,0.318779,0.00200595,0.0113055,0.0385239,0.0748741,0.116433,0.301463,0.680052,3.9248,8.72372,11.0485,12.408,12.6768,12.7231,12.6036,12.2362,11.5844,9.22257,3.04339,1.55138,0.799258,0.308123,0.172141,0.103382,0.0581255,0.0366422,0.0307086,38.4914,31.3766,15.9956,8.24204,3.17894,1.77709,1.06821,0.601628,0.380069,0.318779,0.116433,3.9248,8.72372,11.0485,12.408,12.6768,12.7231,12.6036,12.2362,11.5844,48.9806,0,0,1.95547,0.0435295,0.192526,0.00680344,0.000413773,0.00450196
-55.0637,0.99146,0.0338712,7,127,0,57.8176,2.1812,0.0349131,0.19185,0.00718929,51.6665,0.000619469,0.00407696,4.06411,41.4894,30.1526,18.3574,11.8879,8.3367,4.38162,3.8943,2.99268,1.60297,0.870007,0.364852,0.216184,0.137335,0.0822582,0.0532781,0.0433604,10.0094,21.1334,32.6447,38.8834,42.2332,45.4892,44.6779,34.365,18.4086,9.99285,4.19269,2.48565,1.58025,0.947771,0.614857,0.50073,0.0021226,0.0118505,0.0398454,0.0766133,0.118115,0.299694,0.667611,3.84276,8.64738,11.0423,12.4599,12.7205,12.7303,12.5233,11.9751,11.0328,8.3367,2.99268,1.60297,0.870007,0.364852,0.216184,0.137335,0.0822582,0.0532781,0.0433604,42.2332,34.365,18.4086,9.99285,4.19269,2.48565,1.58025,0.947771,0.614857,0.50073,0.118115,3.84276,8.64738,11.0423,12.4599,12.7205,12.7303,12.5233,11.9751,11.0328,51.6665,0,0,2.1812,0.0349131,0.19185,0.00718929,0.000619469,0.00407696
-53.3527,1,0.0338712,6,63,0,55.8267,2.25776,0.0535405,0.194043,0.00676398,51.1142,0.000589485,0.00434885,4.19757,40.6616,29.1539,17.3988,11.1035,7.72917,4.12448,3.70171,2.77475,1.3998,0.716696,0.278017,0.158668,0.099,0.0600599,0.0413334,0.035091,10.2022,21.4055,32.7802,38.7888,41.9269,44.7614,43.79,32.8456,16.5714,8.48611,3.29376,1.88107,1.17476,0.713775,0.491983,0.417884,0.00231137,0.0128501,0.0429517,0.0821955,0.126244,0.317483,0.702776,3.98393,8.75671,10.991,12.198,12.3728,12.3335,12.0982,11.5611,10.676,7.72917,2.77475,1.3998,0.716696,0.278017,0.158668,0.099,0.0600599,0.0413334,0.035091,41.9269,32.8456,16.5714,8.48611,3.29376,1.88107,1.17476,0.713775,0.491983,0.417884,0.126244,3.98393,8.75671,10.991,12.198,12.3728,12.3335,12.0982,11.5611,10.676,51.1142,0,0,2.25776,0.0535405,0.194043,0.00676398,0.000589485,0.00434885
-50.4217,0.978804,0.0338712,7,127,0,55.1549,2.07216,0.0973081,0.206007,0.00184636,49.6997,0.000512598,0.00496122,4.17259,40.0982,29.3518,18.087,11.8476,8.38871,4.46308,3.9492,2.94236,1.46397,0.739379,0.281513,0.15922,0.0989581,0.0603373,0.0423475,0.0367035,9.1632,19.3925,30.0507,35.8769,39.0297,42.1174,41.2672,30.7769,15.3146,7.73618,2.94734,1.66825,1.03793,0.633931,0.445651,0.386448,0.00236322,0.0132149,0.0445317,0.0857726,0.132414,0.336923,0.751149,4.27315,9.36863,11.7434,13.0395,13.2472,13.2346,13.0357,12.5552,11.7491,8.38871,2.94236,1.46397,0.739379,0.281513,0.15922,0.0989581,0.0603373,0.0423475,0.0367035,39.0297,30.7769,15.3146,7.73618,2.94734,1.66825,1.03793,0.633931,0.445651,0.386448,0.132414,4.27315,9.36863,11.7434,13.0395,13.2472,13.2346,13.0357,12.5552,11.7491,49.6997,0,0,2.07216,0.0973081,0.206007,0.00184636,0.000512598,0.00496122
-51.12,0.99973,0.0338712,7,127,0,52.6041,2.13123,0.0257322,0.196928,0.00777174,50.4626,0.000349439,0.00474228,3.54489,40.763,29.8874,18.4551,12.1,8.56462,4.52898,4.00406,3.04738,1.59227,0.839636,0.33306,0.188035,0.112864,0.061999,0.0370423,0.0303375,9.57645,20.2884,31.4861,37.6357,40.9823,44.3253,43.5349,33.1679,17.3315,9.14034,3.6271,2.04872,1.23058,0.676964,0.405289,0.332223,0.00236022,0.0132075,0.0445521,0.0858851,0.132681,0.338251,0.75566,4.35237,9.77966,12.5013,14.1888,14.5735,14.6909,14.6321,14.3131,13.6986,8.56462,3.04738,1.59227,0.839636,0.33306,0.188035,0.112864,0.061999,0.0370423,0.0303375,40.9823,33.1679,17.3315,9.14034,3.6271,2.04872,1.23058,0.676964,0.405289,0.332223,0.132681,4.35237,9.77966,12.5013,14.1888,14.5735,14.6909,14.6321,14.3131,13.6986,50.4626,0,0,2.13123,0.0257322,0.196928,0.00777174,0.000349439,0.00474228
-54.7897,0.772893,0.0338712,7,127,0,62.3929,2.45726,0.0947382,0.264183,0.00248675,49.1629,0.000507676,0.00486089,4.52339,38.2232,26.6205,15.4397,9.8898,7.13054,4.53035,4.23435,3.10166,1.47886,0.716096,0.257241,0.141276,0.0864436,0.052921,0.0382194,0.0335966,10.5241,21.6537,32.301,37.4939,39.984,41.7777,40.6476,29.7796,14.2,6.87716,2.47194,1.35857,0.832128,0.510245,0.369011,0.324488,0.0026781,0.014695,0.0482372,0.0910145,0.138264,0.339337,0.739912,4.11012,8.84882,10.9564,12.0254,12.161,12.113,11.8986,11.4331,10.675,7.13054,3.10166,1.47886,0.716096,0.257241,0.141276,0.0864436,0.052921,0.0382194,0.0335966,39.984,29.7796,14.2,6.87716,2.47194,1.35857,0.832128,0.510245,0.369011,0.324488,0.138264,4.11012,8.84882,10.9564,12.0254,12.161,12.113,11.8986,11.4331,10.675,49.1629,0,0,2.45726,0.0947382,0.264183,0.00248675,0.000507676,0.00486089
-52.7029,0.99329,0.0338712,7,127,0,58.4217,2.40379,0.0382203,0.220279,0.00820803,50.7677,0.000621446,0.00416834,4.50564,39.8814,28.1256,16.4745,10.4755,7.38328,4.29376,3.95064,2.95581,1.48348,0.755759,0.291221,0.165658,0.10317,0.0625754,0.0430948,0.0364451,10.707,22.2388,33.5947,39.3542,42.236,44.5809,43.523,32.574,16.35,8.33093,3.21195,1.82828,1.13965,0.692232,0.477436,0.403939,0.00233092,0.0128712,0.0426192,0.0809588,0.12363,0.306927,0.674131,3.79508,8.31143,10.4039,11.5074,11.6495,11.5916,11.3417,10.7951,9.90682,7.38328,2.95581,1.48348,0.755759,0.291221,0.165658,0.10317,0.0625754,0.0430948,0.0364451,42.236,32.574,16.35,8.33093,3.21195,1.82828,1.13965,0.692232,0.477436,0.403939,0.12363,3.79508,8.31143,10.4039,11.5074,11.6495,11.5916,11.3417,10.7951,9.90682,50.7677,0,0,2.40379,0.0382203,0.220279,0.00820803,0.000621446,0.00416834
-52.6421,0.925835,0.0338712,7,127,0,56.2155,2.26264,0.0131464,0.219231,0.0102516,50.8911,0.000520156,0.00398952,4.44867,40.6405,29.3454,17.7914,11.5921,8.26254,4.68915,4.25369,3.20577,1.63599,0.844714,0.327941,0.184769,0.112279,0.0644012,0.0413165,0.0343309,10.1832,21.3755,32.7556,38.7791,41.9324,44.8024,43.858,33.0723,16.879,8.71641,3.38552,1.90855,1.16073,0.666764,0.428534,0.356299,0.00211618,0.0117687,0.0393547,0.0753396,0.115748,0.291305,0.645272,3.67083,8.12402,10.2535,11.4516,11.6535,11.6482,11.4657,11.0116,10.2438,8.26254,3.20577,1.63599,0.844714,0.327941,0.184769,0.112279,0.0644012,0.0413165,0.0343309,41.9324,33.0723,16.879,8.71641,3.38552,1.90855,1.16073,0.666764,0.428534,0.356299,0.115748,3.67083,8.12402,10.2535,11.4516,11.6535,11.6482,11.4657,11.0116,10.2438,50.8911,0,0,2.26264,0.0131464,0.219231,0.0102516,0.000520156,0.00398952
-50.5562,0.764713,0.0338712,6,127,0,56.5107,2.22501,0.0226901,0.203087,0.0086744,50.6271,0.000513008,0.00489397,3.63453,40.5338,29.3505,17.812,11.5514,8.15141,4.43232,3.97382,2.98376,1.51137,0.776649,0.302466,0.172791,0.107755,0.0652287,0.0449069,0.0385458,9.98334,21.0166,32.3323,38.3904,41.5992,44.5971,43.6698,32.8137,16.6227,8.5435,3.32915,1.90316,1.18795,0.720247,0.496659,0.426519,0.00254317,0.0141707,0.0475153,0.0911569,0.140285,0.3544,0.786774,4.4764,9.87958,12.4476,13.8906,14.1402,14.1451,13.9483,13.4453,12.589,8.15141,2.98376,1.51137,0.776649,0.302466,0.172791,0.107755,0.0652287,0.0449069,0.0385458,41.5992,32.8137,16.6227,8.5435,3.32915,1.90316,1.18795,0.720247,0.496659,0.426519,0.140285,4.4764,9.87958,12.4476,13.8906,14.1402,14.1451,13.9483,13.4453,12.589,50.6271,0,0,2.22501,0.0226901,0.203087,0.0086744,0.000513008,0.00489397
-50.1415,0.941836,0.0338712,7,127,0,53.1522,2.07946,0.0673035,0.19169,0.00406578,49.1262,0.00043005,0.00421183,4.16072,39.7195,29.1476,17.9939,11.7645,8.2828,4.2772,3.75671,2.88665,1.54425,0.834108,0.343168,0.198338,0.121507,0.0680302,0.0405509,0.0324807,9.10499,19.3144,30.0284,35.9437,39.1814,42.4684,41.7661,32.1307,17.1899,9.28608,3.82191,2.20993,1.35478,0.759549,0.453622,0.363669,0.00199238,0.0111586,0.0376867,0.072722,0.112436,0.287198,0.642578,3.71785,8.4136,10.8045,12.3002,12.6349,12.7241,12.6376,12.2818,11.6149,8.2828,2.88665,1.54425,0.834108,0.343168,0.198338,0.121507,0.0680302,0.0405509,0.0324807,39.1814,32.1307,17.1899,9.28608,3.82191,2.20993,1.35478,0.759549,0.453622,0.363669,0.112436,3.71785,8.4136,10.8045,12.3002,12.6349,12.7241,12.6376,12.2818,11.6149,49.1262,0,0,2.07946,0.0673035,0.19169,0.00406578,0.00043005,0.00421183
-53.483,0.739776,0.0338712,7,127,0,58.4802,2.33854,0.0783889,0.2382,0.00420821,50.3708,0.000440261,0.00509756,3.90758,39.6747,28.108,16.6188,10.6855,7.6175,4.53106,4.17083,3.05767,1.4605,0.707544,0.253092,0.137859,0.0832854,0.0499285,0.0354811,0.0313359,10.34,21.4899,32.489,38.0782,40.878,43.139,42.0352,30.8263,14.7255,7.13503,2.5537,1.39203,0.841845,0.50554,0.359824,0.317897,0.00275238,0.0152051,0.0503766,0.0957359,0.146241,0.363242,0.797593,4.45801,9.63033,11.9581,13.1786,13.3628,13.3454,13.1611,12.7295,12.0107,7.6175,3.05767,1.4605,0.707544,0.253092,0.137859,0.0832854,0.0499285,0.0354811,0.0313359,40.878,30.8263,14.7255,7.13503,2.5537,1.39203,0.841845,0.50554,0.359824,0.317897,0.146241,4.45801,9.63033,11.9581,13.1786,13.3628,13.3454,13.1611,12.7295,12.0107,50.3708,0,0,2.33854,0.0783889,0.2382,0.00420821,0.000440261,0.00509756
-50.9814,0.954804,0.0338712,6,95,0,58.275,2.08754,0.0549355,0.204194,0.00561399,48.1044,0.000524697,0.00489115,3.97365,38.9157,28.6002,17.7353,11.6801,8.30254,4.42655,3.91052,2.93146,1.48037,0.758653,0.294644,0.168285,0.105101,0.0639168,0.0442812,0.038057,8.9457,18.9631,29.4521,35.2237,38.3692,41.5067,40.7123,30.5521,15.4302,7.90914,3.07362,1.75677,1.09829,0.669021,0.464276,0.399213,0.00227362,0.0127278,0.0429566,0.0828423,0.128018,0.326525,0.729228,4.16438,9.18139,11.5543,12.8755,13.0971,13.0933,12.9004,12.4202,11.6082,8.30254,2.93146,1.48037,0.758653,0.294644,0.168285,0.105101,0.0639168,0.0442812,0.038057,38.3692,30.5521,15.4302,7.90914,3.07362,1.75677,1.09829,0.669021,0.464276,0.399213,0.128018,4.16438,9.18139,11.5543,12.8755,13.0971,13.0933,12.9004,12.4202,11.6082,48.1044,0,0,2.08754,0.0549355,0.204194,0.00561399,0.000524697,0.00489115
-55.1196,0.993087,0.0338712,7,127,0,58.7351,1.88463,0.0137694,0.155693,0.00916778,49.9495,0.000502928,0.00450497,3.79072,41.3771,31.4066,20.3057,13.6579,9.67483,4.46677,3.62077,2.74626,1.43384,0.758002,0.305346,0.17636,0.109655,0.0645022,0.0419843,0.0350323,8.50373,18.3714,29.3019,35.78,39.5941,44.1327,43.6675,33.2455,17.3594,9.17877,3.69955,2.13821,1.33074,0.784114,0.511404,0.427046,0.00198143,0.0112339,0.0386088,0.075569,0.118192,0.310398,0.707234,4.12591,9.24018,11.7553,13.241,13.5299,13.5681,13.408,12.9442,12.1299,9.67483,2.74626,1.43384,0.758002,0.305346,0.17636,0.109655,0.0645022,0.0419843,0.0350323,39.5941,33.2455,17.3594,9.17877,3.69955,2.13821,1.33074,0.784114,0.511404,0.427046,0.118192,4.12591,9.24018,11.7553,13.241,13.5299,13.5681,13.408,12.9442,12.1299,49.9495,0,0,1.88463,0.0137694,0.155693,0.00916778,0.000502928,0.00450497
-53.0573,0.95498,0.0338712,6,63,0,56.0093,1.93759,0.0215091,0.160199,0.00816728,49.6401,0.000517778,0.00464402,3.77583,40.8758,30.7626,19.6423,13.0894,9.22594,4.32472,3.57417,2.72436,1.43716,0.768056,0.31488,0.184121,0.115849,0.0690982,0.0453585,0.0378348,8.6616,18.6333,29.542,35.9027,39.5857,43.8141,43.2827,33.0885,17.4566,9.33101,3.82756,2.23959,1.41042,0.842594,0.554153,0.462567,0.00208266,0.0117744,0.0403012,0.0786166,0.12262,0.319852,0.725449,4.22457,9.49158,12.1069,13.6726,13.9853,14.0337,13.8746,13.3964,12.5494,9.22594,2.72436,1.43716,0.768056,0.31488,0.184121,0.115849,0.0690982,0.0453585,0.0378348,39.5857,33.0885,17.4566,9.33101,3.82756,2.23959,1.41042,0.842594,0.554153,0.462567,0.12262,4.22457,9.49158,12.1069,13.6726,13.9853,14.0337,13.8746,13.3964,12.5494,49.6401,0,0,1.93759,0.0215091,0.160199,0.00816728,0.000517778,0.00464402
-58.3353,0.674319,0.0338712,7,127,0,67.671,1.93956,0.116255,0.169865,0.000209747,51.6065,0.000476005,0.00432533,4.20023,42.0905,31.2419,19.5375,12.8083,8.9372,4.24629,3.59035,2.75849,1.47903,0.801739,0.333091,0.194666,0.121136,0.0698286,0.0432453,0.0350892,8.97137,19.176,30.1296,36.3597,39.8765,43.7007,43.0885,33.1731,17.788,9.64375,4.00837,2.3438,1.45959,0.842578,0.522812,0.424556,0.00201228,0.0113276,0.0385342,0.0747929,0.116182,0.300094,0.676319,3.93356,8.9026,11.4257,12.9907,13.3306,13.41,13.2955,12.8816,12.1209,8.9372,2.75849,1.47903,0.801739,0.333091,0.194666,0.121136,0.0698286,0.0432453,0.0350892,39.8765,33.1731,17.788,9.64375,4.00837,2.3438,1.45959,0.842578,0.522812,0.424556,0.116182,3.93356,8.9026,11.4257,12.9907,13.3306,13.41,13.2955,12.8816,12.1209,51.6065,0,0,1.93956,0.116255,0.169865,0.000209747,0.000476005,0.00432533
-51.1986,0.720795,0.0338712,7,127,0,61.779,2.10869,0.0349483,0.192649,0.00785665,49.5805,0.000459497,0.00475022,4.12733,40.101,29.4481,18.2101,11.9343,8.42665,4.38824,3.85241,2.88358,1.45002,0.738485,0.282215,0.158383,0.0966677,0.0566692,0.0379404,0.0324844,9.31734,19.7615,30.7148,36.7544,40.053,43.3578,42.529,31.8705,16.0276,8.16411,3.12164,1.75308,1.071,0.628909,0.421842,0.361381,0.00229955,0.0128776,0.0434845,0.083895,0.129688,0.331039,0.739674,4.22577,9.32102,11.7396,13.1057,13.3511,13.3691,13.2071,12.7746,12.0304,8.42665,2.88358,1.45002,0.738485,0.282215,0.158383,0.0966677,0.0566692,0.0379404,0.0324844,40.053,31.8705,16.0276,8.16411,3.12164,1.75308,1.071,0.628909,0.421842,0.361381,0.129688,4.22577,9.32102,11.7396,13.1057,13.3511,13.3691,13.2071,12.7746,12.0304,49.5805,0,0,2.10869,0.0349483,0.192649,0.00785665,0.000459497,0.00475022
-51.2573,0.764245,0.0338712,7,127,0,58.0047,2.40837,0.0648776,0.252387,0.00432987,50.6662,0.000464297,0.00491066,3.97641,39.6943,27.9327,16.4087,10.563,7.59366,4.6966,4.37007,3.27658,1.65127,0.843172,0.323918,0.182661,0.112132,0.0663125,0.0447648,0.0384132,10.6752,22.0884,33.198,38.7464,41.4782,43.6156,42.5653,31.9221,16.0888,8.2165,3.15802,1.7819,1.09478,0.648373,0.438369,0.376363,0.0027405,0.0150943,0.0498054,0.0943531,0.143784,0.355361,0.778623,4.38634,9.66542,12.1759,13.5977,13.8547,13.8752,13.7086,13.2611,12.4898,7.59366,3.27658,1.65127,0.843172,0.323918,0.182661,0.112132,0.0663125,0.0447648,0.0384132,41.4782,31.9221,16.0888,8.2165,3.15802,1.7819,1.09478,0.648373,0.438369,0.376363,0.143784,4.38634,9.66542,12.1759,13.5977,13.8547,13.8752,13.7086,13.2611,12.4898,50.6662,0,0,2.40837,0.0648776,0.252387,0.00432987,0.000464297,0.00491066
-54.1527,0.956875,0.0338712,7,127,0,55.355,2.07746,0.0451425,0.174843,0.0054425,49.045,0.000403779,0.00422598,3.92429,39.7423,29.2376,18.0722,11.7761,8.22372,4.06902,3.52481,2.74917,1.5248,0.853052,0.368151,0.218127,0.135633,0.075772,0.0431814,0.0332346,9.09853,19.3507,30.194,36.244,39.5934,43.0968,42.4807,33.181,18.4047,10.2977,4.4456,2.63502,1.63941,0.916929,0.523523,0.403358,0.00199639,0.0112005,0.0379216,0.0733225,0.113549,0.291204,0.653561,3.81623,8.7722,11.4033,13.1532,13.5934,13.7516,13.7245,13.4084,12.7552,8.22372,2.74917,1.5248,0.853052,0.368151,0.218127,0.135633,0.075772,0.0431814,0.0332346,39.5934,33.181,18.4047,10.2977,4.4456,2.63502,1.63941,0.916929,0.523523,0.403358,0.113549,3.81623,8.7722,11.4033,13.1532,13.5934,13.7516,13.7245,13.4084,12.7552,49.045,0,0,2.07746,0.0451425,0.174843,0.0054425,0.000403779,0.00422598
