# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = PK3_model
# start_datetime = 2024-07-22 13:15:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 4000
#     num_warmup = 6000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = true
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/ditilliof/Stanresults/RtmpWdIcLb/standata-17f1b9349efb.json
# init = 2 (Default)
# random
#   seed = 1234
# output
#   file = /home/ditilliof/Stanresults/PK3/2024-07-22_15-15-34/PK3-202407221515-2-03f5c9.csv
#   diagnostic_file =  (Default)
#   refresh = 1
#   sig_figs = -1 (Default)
#   profile_file = /home/ditilliof/Stanresults/PK3/2024-07-22_15-15-34/PK3-profile-202407221515-2-96cece.csv
#   save_cmdstan_config = true
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --name=PK3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,k_PlasKid,k_ePlas,k_KidPlas,k_eKid,Plasma0,k_AccuKid,k_KidAccu,scale,z_hat1.1.1,z_hat1.2.1,z_hat1.3.1,z_hat1.4.1,z_hat1.5.1,z_hat1.6.1,z_hat1.7.1,z_hat1.8.1,z_hat1.9.1,z_hat1.10.1,z_hat1.11.1,z_hat1.12.1,z_hat1.13.1,z_hat1.14.1,z_hat1.15.1,z_hat1.16.1,z_hat1.1.2,z_hat1.2.2,z_hat1.3.2,z_hat1.4.2,z_hat1.5.2,z_hat1.6.2,z_hat1.7.2,z_hat1.8.2,z_hat1.9.2,z_hat1.10.2,z_hat1.11.2,z_hat1.12.2,z_hat1.13.2,z_hat1.14.2,z_hat1.15.2,z_hat1.16.2,z_hat1.1.3,z_hat1.2.3,z_hat1.3.3,z_hat1.4.3,z_hat1.5.3,z_hat1.6.3,z_hat1.7.3,z_hat1.8.3,z_hat1.9.3,z_hat1.10.3,z_hat1.11.3,z_hat1.12.3,z_hat1.13.3,z_hat1.14.3,z_hat1.15.3,z_hat1.16.3,z_hat2.1.1,z_hat2.2.1,z_hat2.3.1,z_hat2.4.1,z_hat2.5.1,z_hat2.6.1,z_hat2.7.1,z_hat2.8.1,z_hat2.9.1,z_hat2.10.1,z_hat2.1.2,z_hat2.2.2,z_hat2.3.2,z_hat2.4.2,z_hat2.5.2,z_hat2.6.2,z_hat2.7.2,z_hat2.8.2,z_hat2.9.2,z_hat2.10.2,z_hat2.1.3,z_hat2.2.3,z_hat2.3.3,z_hat2.4.3,z_hat2.5.3,z_hat2.6.3,z_hat2.7.3,z_hat2.8.3,z_hat2.9.3,z_hat2.10.3,y0.1,y0.2,y0.3,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6
-53.4936,0.999347,0.0361916,6,127,0,58.5249,2.07946,0.0791557,0.228179,0.00279493,50.7926,0.000395251,0.00537462,3.72259,41.0347,30.1295,18.7246,12.4261,8.9442,5.00783,4.48053,3.31873,1.62605,0.806979,0.297284,0.163568,0.0986335,0.0578443,0.039662,0.0347369,9.39199,19.8602,30.7401,36.6671,39.8624,42.9585,42.0574,31.1785,15.2776,7.5833,2.79522,1.53906,0.929052,0.545829,0.374953,0.328566,0.00262461,0.0146685,0.0493917,0.0950742,0.146699,0.372824,0.830458,4.71463,10.3119,12.9182,14.3689,14.633,14.6638,14.5206,14.1231,13.4339,8.9442,3.31873,1.62605,0.806979,0.297284,0.163568,0.0986335,0.0578443,0.039662,0.0347369,39.8624,31.1785,15.2776,7.5833,2.79522,1.53906,0.929052,0.545829,0.374953,0.328566,0.146699,4.71463,10.3119,12.9182,14.3689,14.633,14.6638,14.5206,14.1231,13.4339,50.7926,0,0,2.07946,0.0791557,0.228179,0.00279493,0.000395251,0.00537462
-51.5797,0.864272,0.0361916,6,63,0,56.3558,2.18685,0.0243461,0.208206,0.00751179,49.3093,0.000408157,0.0046449,3.751,39.6237,28.8505,17.6676,11.552,8.20485,4.49369,4.03121,3.09454,1.65046,0.889185,0.365073,0.211174,0.129825,0.0734496,0.0446837,0.0363399,9.57181,20.1934,31.1585,37.0823,40.2524,43.3094,42.524,32.6692,17.4251,9.38898,3.85633,2.23171,1.37294,0.777792,0.474064,0.385856,0.00231303,0.0129069,0.0433658,0.0833339,0.128417,0.325504,0.724726,4.17651,9.44169,12.1217,13.8053,14.19,14.3023,14.2268,13.8664,13.1783,8.20485,3.09454,1.65046,0.889185,0.365073,0.211174,0.129825,0.0734496,0.0446837,0.0363399,40.2524,32.6692,17.4251,9.38898,3.85633,2.23171,1.37294,0.777792,0.474064,0.385856,0.128417,4.17651,9.44169,12.1217,13.8053,14.19,14.3023,14.2268,13.8664,13.1783,49.3093,0,0,2.18685,0.0243461,0.208206,0.00751179,0.000408157,0.0046449
-53.4168,0.999728,0.0361916,5,31,0,54.3112,2.17108,0.0257815,0.212025,0.00738308,49.6931,0.000415978,0.00457723,3.66262,39.9903,29.184,17.9435,11.7799,8.39731,4.62825,4.1531,3.18985,1.70358,0.919036,0.378051,0.218915,0.134683,0.0762074,0.0462841,0.0375452,9.58166,20.2282,31.2418,37.2084,40.4105,43.5193,42.7399,32.8535,17.5471,9.46736,3.89597,2.25707,1.38956,0.787314,0.47905,0.388933,0.00228129,0.0127357,0.0428184,0.0823247,0.126915,0.322003,0.717371,4.13667,9.35505,12.0125,13.6808,14.0602,14.1686,14.0883,13.7207,13.0223,8.39731,3.18985,1.70358,0.919036,0.378051,0.218915,0.134683,0.0762074,0.0462841,0.0375452,40.4105,32.8535,17.5471,9.46736,3.89597,2.25707,1.38956,0.787314,0.47905,0.388933,0.126915,4.13667,9.35505,12.0125,13.6808,14.0602,14.1686,14.0883,13.7207,13.0223,49.6931,0,0,2.17108,0.0257815,0.212025,0.00738308,0.000415978,0.00457723
-54.0129,0.983214,0.0361916,5,63,0,57.3548,2.13866,0.0216725,0.189564,0.00806476,50.1658,0.000439692,0.00505156,3.82384,40.5066,29.6715,18.2741,11.9329,8.40226,4.36656,3.84287,2.91424,1.51188,0.794107,0.316852,0.181996,0.112724,0.0662525,0.0434858,0.0368139,9.55485,20.247,31.431,37.5778,40.925,44.2699,43.4676,33.0002,17.1217,8.99449,3.59064,2.06365,1.27929,0.753033,0.495158,0.41946,0.00250833,0.0140383,0.0473637,0.0913188,0.141092,0.359765,0.803677,4.61746,10.3162,13.1225,14.8023,15.1506,15.2245,15.0982,14.6709,13.8983,8.40226,2.91424,1.51188,0.794107,0.316852,0.181996,0.112724,0.0662525,0.0434858,0.0368139,40.925,33.0002,17.1217,8.99449,3.59064,2.06365,1.27929,0.753033,0.495158,0.41946,0.141092,4.61746,10.3162,13.1225,14.8023,15.1506,15.2245,15.0982,14.6709,13.8983,50.1658,0,0,2.13866,0.0216725,0.189564,0.00806476,0.000439692,0.00505156
-51.5709,0.973307,0.0361916,6,127,0,56.9454,2.24982,0.0618868,0.224938,0.00376306,48.9632,0.000433649,0.00500563,3.60982,38.963,27.9933,16.8514,10.9283,7.77634,4.4496,4.05792,3.09791,1.63059,0.868398,0.352705,0.204146,0.126724,0.0739124,0.0474638,0.0396746,9.72503,20.3669,31.1132,36.7512,39.6769,42.2994,41.4401,31.6522,16.6615,8.87461,3.60605,2.08826,1.29725,0.757656,0.487372,0.407661,0.00253718,0.0140882,0.0470105,0.0898455,0.137856,0.345987,0.765497,4.379,9.83362,12.5636,14.2364,14.6001,14.6914,14.5886,14.193,13.4609,7.77634,3.09791,1.63059,0.868398,0.352705,0.204146,0.126724,0.0739124,0.0474638,0.0396746,39.6769,31.6522,16.6615,8.87461,3.60605,2.08826,1.29725,0.757656,0.487372,0.407661,0.137856,4.379,9.83362,12.5636,14.2364,14.6001,14.6914,14.5886,14.193,13.4609,48.9632,0,0,2.24982,0.0618868,0.224938,0.00376306,0.000433649,0.00500563
-49.7937,0.937187,0.0361916,7,127,0,54.6757,2.24169,0.055228,0.227684,0.00628228,50.0447,0.000535568,0.00473335,4.32991,39.8833,28.7212,17.3584,11.2998,8.06581,4.62995,4.20884,3.11704,1.52712,0.759628,0.283222,0.158481,0.0979059,0.059706,0.0422259,0.0366252,9.90853,20.7635,31.7425,37.5113,40.5061,43.1592,42.161,31.2405,15.307,7.61554,2.84116,1.59101,0.983904,0.601018,0.425713,0.369408,0.00244406,0.0135766,0.0453269,0.0866598,0.133001,0.33387,0.737954,4.15909,9.0513,11.285,12.4587,12.6223,12.5823,12.3598,11.8599,11.0385,8.06581,3.11704,1.52712,0.759628,0.283222,0.158481,0.0979059,0.059706,0.0422259,0.0366252,40.5061,31.2405,15.307,7.61554,2.84116,1.59101,0.983904,0.601018,0.425713,0.369408,0.133001,4.15909,9.0513,11.285,12.4587,12.6223,12.5823,12.3598,11.8599,11.0385,50.0447,0,0,2.24169,0.055228,0.227684,0.00628228,0.000535568,0.00473335
-49.8808,0.990612,0.0361916,6,95,0,51.9935,2.19383,0.058398,0.194962,0.00488327,50.0139,0.000493208,0.00466873,3.77659,40.0196,28.9371,17.4884,11.2669,7.88319,4.17575,3.72891,2.84833,1.50269,0.802711,0.328257,0.191262,0.119709,0.0707216,0.045922,0.0382378,9.7278,20.4891,31.5439,37.4769,40.6297,43.6161,42.7868,32.7085,17.2574,9.22006,3.77216,2.19909,1.37747,0.81491,0.53004,0.441631,0.00236373,0.0131754,0.0441995,0.0848307,0.130595,0.330247,0.734045,4.21229,9.45484,12.0659,13.6405,13.9632,14.0224,13.88,13.4286,12.6201,7.88319,2.84833,1.50269,0.802711,0.328257,0.191262,0.119709,0.0707216,0.045922,0.0382378,40.6297,32.7085,17.2574,9.22006,3.77216,2.19909,1.37747,0.81491,0.53004,0.441631,0.130595,4.21229,9.45484,12.0659,13.6405,13.9632,14.0224,13.88,13.4286,12.6201,50.0139,0,0,2.19383,0.058398,0.194962,0.00488327,0.000493208,0.00466873
-52.3632,0.926666,0.0361916,5,63,0,55.9219,2.05248,0.080471,0.185642,0.00315569,49.3453,0.00049583,0.00440249,3.79618,39.9481,29.3598,18.1439,11.8471,8.30946,4.20157,3.66069,2.7967,1.47738,0.789697,0.322454,0.187186,0.116401,0.0678377,0.0432021,0.0356087,9.03585,19.1932,29.8947,35.8333,39.1004,42.4495,41.7409,31.9314,16.8695,9.01853,3.68422,2.1399,1.33174,0.777257,0.495895,0.409032,0.00206607,0.0115817,0.0391644,0.075649,0.117054,0.299529,0.670778,3.87158,8.70013,11.1069,12.5573,12.8521,12.903,12.7648,12.3356,11.5702,8.30946,2.7967,1.47738,0.789697,0.322454,0.187186,0.116401,0.0678377,0.0432021,0.0356087,39.1004,31.9314,16.8695,9.01853,3.68422,2.1399,1.33174,0.777257,0.495895,0.409032,0.117054,3.87158,8.70013,11.1069,12.5573,12.8521,12.903,12.7648,12.3356,11.5702,49.3453,0,0,2.05248,0.080471,0.185642,0.00315569,0.00049583,0.00440249
-53.8932,0.999438,0.0361916,5,31,0,56.5844,2.06889,0.0750173,0.17736,0.00352677,48.656,0.000538129,0.00470207,3.7734,39.344,28.8562,17.7543,11.5271,8.03185,3.98122,3.45396,2.64253,1.40199,0.753983,0.312519,0.184295,0.116995,0.0706079,0.0467782,0.0390322,8.97944,19.0693,29.6929,35.5834,38.8215,42.1362,41.4357,31.7446,16.8437,9.06001,3.75725,2.21702,1.40859,0.851319,0.564949,0.471709,0.002193,0.0122914,0.0415556,0.0802545,0.124164,0.317624,0.711172,4.10504,9.22776,11.7814,13.3157,13.6226,13.6692,13.5099,13.0324,12.1868,8.03185,2.64253,1.40199,0.753983,0.312519,0.184295,0.116995,0.0706079,0.0467782,0.0390322,38.8215,31.7446,16.8437,9.06001,3.75725,2.21702,1.40859,0.851319,0.564949,0.471709,0.124164,4.10504,9.22776,11.7814,13.3157,13.6226,13.6692,13.5099,13.0324,12.1868,48.656,0,0,2.06889,0.0750173,0.17736,0.00352677,0.000538129,0.00470207
-52.8786,0.985448,0.0361916,6,127,0,56.8104,2.29903,0.00529322,0.224866,0.010918,50.4964,0.000397135,0.00446492,4.18803,40.215,28.9342,17.4716,11.3746,8.12792,4.69416,4.27875,3.20301,1.60706,0.814717,0.306557,0.168676,0.100019,0.0556466,0.0351497,0.0296734,10.2493,21.4655,32.7915,38.7312,41.8096,44.5388,43.5504,32.6173,16.3663,8.29813,3.12369,1.71968,1.02055,0.568677,0.359892,0.304023,0.00238509,0.0132441,0.0441946,0.0844629,0.129593,0.325158,0.718828,4.07631,8.99347,11.3398,12.6854,12.9423,12.98,12.8534,12.4834,11.8339,8.12792,3.20301,1.60706,0.814717,0.306557,0.168676,0.100019,0.0556466,0.0351497,0.0296734,41.8096,32.6173,16.3663,8.29813,3.12369,1.71968,1.02055,0.568677,0.359892,0.304023,0.129593,4.07631,8.99347,11.3398,12.6854,12.9423,12.98,12.8534,12.4834,11.8339,50.4964,0,0,2.29903,0.00529322,0.224866,0.010918,0.000397135,0.00446492
-53.8367,0.967505,0.0361916,7,127,0,55.6626,1.92785,0.0976769,0.210535,0.000883756,49.9622,0.000455152,0.00530325,3.90794,40.8894,30.5584,19.4327,13.0504,9.3861,4.95262,4.30151,3.19315,1.57641,0.78948,0.296326,0.165874,0.10209,0.0616352,0.0431962,0.0377698,8.62801,18.4269,28.9175,34.8606,38.1983,41.7532,41.0164,30.4965,15.0572,7.54229,2.83283,1.58702,0.977861,0.591482,0.415294,0.36331,0.00237328,0.0133525,0.045386,0.0880309,0.136663,0.352367,0.792284,4.5321,9.93093,12.4456,13.8323,14.0707,14.0802,13.9081,13.4658,12.7118,9.3861,3.19315,1.57641,0.78948,0.296326,0.165874,0.10209,0.0616352,0.0431962,0.0377698,38.1983,30.4965,15.0572,7.54229,2.83283,1.58702,0.977861,0.591482,0.415294,0.36331,0.136663,4.5321,9.93093,12.4456,13.8323,14.0707,14.0802,13.9081,13.4658,12.7118,49.9622,0,0,1.92785,0.0976769,0.210535,0.000883756,0.000455152,0.00530325
-49.3249,0.997535,0.0361916,6,127,0,55.3515,2.21045,0.040905,0.216118,0.00718811,49.3634,0.000489642,0.00424188,4.36368,39.513,28.6187,17.41,11.3506,8.0719,4.50737,4.06835,3.07311,1.57719,0.818933,0.320483,0.181395,0.110608,0.0635944,0.0408149,0.0340315,9.66373,20.3249,31.2288,37.0458,40.1162,42.9682,42.0906,31.8147,16.3293,8.47999,3.32011,1.88026,1.14745,0.660722,0.424808,0.354437,0.00213423,0.0118847,0.0398156,0.0763331,0.11741,0.296273,0.657415,3.74961,8.32548,10.5365,11.8085,12.0407,12.0572,11.8984,11.4725,10.7382,8.0719,3.07311,1.57719,0.818933,0.320483,0.181395,0.110608,0.0635944,0.0408149,0.0340315,40.1162,31.8147,16.3293,8.47999,3.32011,1.88026,1.14745,0.660722,0.424808,0.354437,0.11741,3.74961,8.32548,10.5365,11.8085,12.0407,12.0572,11.8984,11.4725,10.7382,49.3634,0,0,2.21045,0.040905,0.216118,0.00718811,0.000489642,0.00424188
-50.9431,0.855821,0.0361916,7,127,0,52.9324,2.01259,0.0768927,0.195962,0.00288674,50.2822,0.000433908,0.00506931,3.77379,40.8866,30.2567,18.9241,12.5081,8.87302,4.58393,3.99412,3.02251,1.56099,0.816155,0.323427,0.18499,0.114189,0.0669348,0.0439651,0.0372988,9.04269,19.2486,30.0687,36.1219,39.4793,42.9745,42.2465,32.0145,16.5355,8.64693,3.42838,1.96215,1.21227,0.711746,0.468382,0.397626,0.00237957,0.0133581,0.0452625,0.0875694,0.135673,0.348204,0.781063,4.49787,10.0366,12.7526,14.37,14.7026,14.7715,14.6477,14.2355,13.4923,8.87302,3.02251,1.56099,0.816155,0.323427,0.18499,0.114189,0.0669348,0.0439651,0.0372988,39.4793,32.0145,16.5355,8.64693,3.42838,1.96215,1.21227,0.711746,0.468382,0.397626,0.135673,4.49787,10.0366,12.7526,14.37,14.7026,14.7715,14.6477,14.2355,13.4923,50.2822,0,0,2.01259,0.0768927,0.195962,0.00288674,0.000433908,0.00506931
-51.1595,0.97141,0.0361916,7,127,0,53.0509,2.29605,0.0670176,0.220179,0.00513538,49.4059,0.000548088,0.00426917,4.34537,39.1139,27.8881,16.5867,10.6479,7.52368,4.291,3.91784,2.94156,1.48823,0.763104,0.295152,0.167186,0.102999,0.061008,0.0408998,0.0345433,9.99197,20.8624,31.738,37.3721,40.2552,42.7375,41.7757,31.3795,15.8773,8.14252,3.15096,1.78592,1.1012,0.65324,0.438643,0.370652,0.00222496,0.0123293,0.041024,0.0782259,0.119811,0.299422,0.660346,3.73717,8.23187,10.3538,11.522,11.7057,11.6855,11.4861,11.0117,10.2197,7.52368,2.94156,1.48823,0.763104,0.295152,0.167186,0.102999,0.061008,0.0408998,0.0345433,40.2552,31.3795,15.8773,8.14252,3.15096,1.78592,1.1012,0.65324,0.438643,0.370652,0.119811,3.73717,8.23187,10.3538,11.522,11.7057,11.6855,11.4861,11.0117,10.2197,49.4059,0,0,2.29605,0.0670176,0.220179,0.00513538,0.000548088,0.00426917
-50.9265,0.614476,0.0361916,7,127,0,58.9895,2.19751,0.0711139,0.213851,0.00475748,48.922,0.000542173,0.004411,4.40787,39.0905,28.2334,17.0892,11.083,7.8429,4.33896,3.91009,2.92389,1.46588,0.745185,0.285192,0.160939,0.0991848,0.05921,0.0403246,0.0343506,9.51539,19.9963,30.6884,36.372,39.3597,42.0975,41.1887,30.82,15.4529,7.8569,3.0086,1.69896,1.04803,0.626636,0.427458,0.364329,0.0021857,0.0121645,0.0407208,0.0780185,0.119939,0.302261,0.669905,3.79885,8.34271,10.4684,11.6246,11.8014,11.7772,11.5757,11.1031,10.3174,7.8429,2.92389,1.46588,0.745185,0.285192,0.160939,0.0991848,0.05921,0.0403246,0.0343506,39.3597,30.82,15.4529,7.8569,3.0086,1.69896,1.04803,0.626636,0.427458,0.364329,0.119939,3.79885,8.34271,10.4684,11.6246,11.8014,11.7772,11.5757,11.1031,10.3174,48.922,0,0,2.19751,0.0711139,0.213851,0.00475748,0.000542173,0.004411
-52.4904,0.979198,0.0361916,6,63,0,55.8823,2.08062,0.0616653,0.18881,0.00553115,51.7539,0.000522315,0.0039005,4.3542,41.8616,30.7346,18.9798,12.4034,8.72141,4.47138,3.91355,2.97469,1.5515,0.818318,0.327015,0.186945,0.114486,0.065427,0.0409711,0.0334789,9.60019,20.3728,31.6904,37.947,41.3749,44.8509,44.0675,33.5367,17.493,9.2278,3.68926,2.11022,1.29333,0.740205,0.464402,0.379762,0.00194526,0.0108976,0.036818,0.0710651,0.109896,0.280807,0.628145,3.61344,8.07262,10.256,11.5286,11.7627,11.7776,11.6105,11.1623,10.3894,8.72141,2.97469,1.5515,0.818318,0.327015,0.186945,0.114486,0.065427,0.0409711,0.0334789,41.3749,33.5367,17.493,9.2278,3.68926,2.11022,1.29333,0.740205,0.464402,0.379762,0.109896,3.61344,8.07262,10.256,11.5286,11.7627,11.7776,11.6105,11.1623,10.3894,51.7539,0,0,2.08062,0.0616653,0.18881,0.00553115,0.000522315,0.0039005
-49.0082,0.894954,0.0361916,6,63,0,54.5676,2.21164,0.0893223,0.211491,0.00254498,50.428,0.000502955,0.00448947,4.07782,40.1635,28.8676,17.3362,11.1658,7.86084,4.3338,3.91626,2.9601,1.52198,0.792535,0.312614,0.178549,0.110247,0.0648022,0.0426612,0.0358901,9.85826,20.68,31.6617,37.4598,40.4873,43.2297,42.3246,32.01,16.4598,8.57237,3.38299,1.93333,1.19473,0.703291,0.463768,0.390396,0.00230577,0.0128174,0.0428356,0.0819642,0.125879,0.316546,0.700919,3.99201,8.86424,11.2201,12.5766,12.8247,12.8427,12.674,12.2205,11.4382,7.86084,2.9601,1.52198,0.792535,0.312614,0.178549,0.110247,0.0648022,0.0426612,0.0358901,40.4873,32.01,16.4598,8.57237,3.38299,1.93333,1.19473,0.703291,0.463768,0.390396,0.125879,3.99201,8.86424,11.2201,12.5766,12.8247,12.8427,12.674,12.2205,11.4382,50.428,0,0,2.21164,0.0893223,0.211491,0.00254498,0.000502955,0.00448947
-51.1541,0.980669,0.0361916,6,127,0,53.2926,2.21571,0.0692768,0.203491,0.00397316,49.5826,0.000488645,0.00404746,4.07711,39.5497,28.4791,17.1303,11.0246,7.73703,4.1981,3.78273,2.91325,1.56576,0.850334,0.35354,0.206224,0.127737,0.0727807,0.044165,0.0353515,9.72154,20.4238,31.3346,37.1327,40.1829,43.0152,42.2066,32.5264,17.483,9.49584,3.94953,2.30484,1.42857,0.814974,0.495404,0.396862,0.00204917,0.0114025,0.0381608,0.073103,0.112374,0.28324,0.628466,3.61473,8.17524,10.4926,11.9266,12.2335,12.2993,12.1813,11.7779,11.0432,7.73703,2.91325,1.56576,0.850334,0.35354,0.206224,0.127737,0.0727807,0.044165,0.0353515,40.1829,32.5264,17.483,9.49584,3.94953,2.30484,1.42857,0.814974,0.495404,0.396862,0.112374,3.61473,8.17524,10.4926,11.9266,12.2335,12.2993,12.1813,11.7779,11.0432,49.5826,0,0,2.21571,0.0692768,0.203491,0.00397316,0.000488645,0.00404746
-51.578,0.881164,0.0361916,7,127,0,58.2095,2.20492,0.0129119,0.207072,0.00878283,49.7751,0.00045187,0.00523837,3.40346,39.9717,29.0764,17.7808,11.6135,8.2433,4.51555,4.04795,3.06375,1.58134,0.827042,0.328953,0.189273,0.117923,0.0703427,0.0471764,0.0402934,9.73857,20.5352,31.6635,37.6617,40.8622,43.9127,43.0507,32.6089,16.8325,8.80486,3.50393,2.01735,1.25796,0.751535,0.504896,0.431479,0.00265433,0.0148065,0.0497246,0.0955151,0.147139,0.372612,0.828702,4.74051,10.5613,13.408,15.0943,15.4359,15.5012,15.362,14.9159,14.1174,8.2433,3.06375,1.58134,0.827042,0.328953,0.189273,0.117923,0.0703427,0.0471764,0.0402934,40.8622,32.6089,16.8325,8.80486,3.50393,2.01735,1.25796,0.751535,0.504896,0.431479,0.147139,4.74051,10.5613,13.408,15.0943,15.4359,15.5012,15.362,14.9159,14.1174,49.7751,0,0,2.20492,0.0129119,0.207072,0.00878283,0.00045187,0.00523837
-51.3467,0.821411,0.0361916,7,127,0,56.1456,2.20165,0.0236145,0.207291,0.00865622,49.8208,0.000504548,0.00390699,4.29052,39.9787,29.0492,17.7328,11.5646,8.19966,4.49009,4.03048,3.0757,1.61747,0.859716,0.346744,0.19885,0.121706,0.0689919,0.0424353,0.0343804,9.7302,20.5095,31.6076,37.5815,40.7655,43.8017,42.9728,32.8179,17.2598,9.17509,3.70206,2.12411,1.301,0.738522,0.455087,0.36898,0.00197819,0.0110319,0.0370348,0.0711193,0.109535,0.277266,0.616641,3.53819,7.93084,10.1059,11.398,11.6486,11.6787,11.531,11.1086,10.3686,8.19966,3.0757,1.61747,0.859716,0.346744,0.19885,0.121706,0.0689919,0.0424353,0.0343804,40.7655,32.8179,17.2598,9.17509,3.70206,2.12411,1.301,0.738522,0.455087,0.36898,0.109535,3.53819,7.93084,10.1059,11.398,11.6486,11.6787,11.531,11.1086,10.3686,49.8208,0,0,2.20165,0.0236145,0.207291,0.00865622,0.000504548,0.00390699
-52.9946,0.9621,0.0361916,7,127,0,54.9362,2.17096,0.0128281,0.205203,0.0101796,50.426,0.000703429,0.00432762,4.35683,40.63,29.6948,18.2794,11.9905,8.52279,4.62433,4.12023,3.09161,1.56588,0.806777,0.318295,0.184973,0.118063,0.074051,0.0522803,0.0441173,9.73051,20.565,31.8082,37.922,41.2133,44.4054,43.5221,32.6861,16.5572,8.53254,3.36856,1.9591,1.25171,0.786323,0.555969,0.469375,0.00218977,0.0122336,0.0411711,0.0792174,0.122193,0.310332,0.691112,3.93284,8.63205,10.8087,11.9423,12.0726,11.9911,11.6963,11.0692,10.0619,8.52279,3.09161,1.56588,0.806777,0.318295,0.184973,0.118063,0.074051,0.0522803,0.0441173,41.2133,32.6861,16.5572,8.53254,3.36856,1.9591,1.25171,0.786323,0.555969,0.469375,0.122193,3.93284,8.63205,10.8087,11.9423,12.0726,11.9911,11.6963,11.0692,10.0619,50.426,0,0,2.17096,0.0128281,0.205203,0.0101796,0.000703429,0.00432762
-52.4942,0.989191,0.0361916,6,63,0,55.1218,2.09837,0.0237729,0.188852,0.00927419,49.4123,0.00067338,0.00424718,4.60595,40.0487,29.4948,18.3093,12.0248,8.4912,4.37879,3.82503,2.86881,1.45214,0.74705,0.29318,0.169297,0.107151,0.0663371,0.046304,0.0390544,9.25111,19.6522,30.6121,36.6935,40.0369,43.4395,42.6378,32.0198,16.2097,8.34084,3.27553,1.89291,1.19928,0.743681,0.519917,0.438731,0.0020406,0.0114395,0.0386857,0.0747258,0.115624,0.295793,0.661805,3.78001,8.30587,10.409,11.5149,11.6505,11.5818,11.3119,10.7291,9.78751,8.4912,2.86881,1.45214,0.74705,0.29318,0.169297,0.107151,0.0663371,0.046304,0.0390544,40.0369,32.0198,16.2097,8.34084,3.27553,1.89291,1.19928,0.743681,0.519917,0.438731,0.115624,3.78001,8.30587,10.409,11.5149,11.6505,11.5818,11.3119,10.7291,9.78751,49.4123,0,0,2.09837,0.0237729,0.188852,0.00927419,0.00067338,0.00424718
-52.2078,0.748786,0.0361916,7,127,0,54.898,2.15559,0.0949802,0.223404,0.000816265,50.6095,0.000326282,0.00498485,3.61027,40.5144,29.3508,17.8674,11.6611,8.30364,4.65515,4.20605,3.18483,1.64229,0.854671,0.332593,0.185664,0.110494,0.0604154,0.0364274,0.0302133,9.66136,20.3188,31.2173,37.0307,40.099,42.9513,42.0839,31.8864,16.4436,8.55845,3.33174,1.86077,1.10819,0.606806,0.36661,0.304316,0.00250749,0.0139628,0.046776,0.0896758,0.137931,0.348074,0.772535,4.41875,9.87847,12.5863,14.2463,14.6215,14.7366,14.6837,14.3867,13.8148,8.30364,3.18483,1.64229,0.854671,0.332593,0.185664,0.110494,0.0604154,0.0364274,0.0302133,40.099,31.8864,16.4436,8.55845,3.33174,1.86077,1.10819,0.606806,0.36661,0.304316,0.137931,4.41875,9.87847,12.5863,14.2463,14.6215,14.7366,14.6837,14.3867,13.8148,50.6095,0,0,2.15559,0.0949802,0.223404,0.000816265,0.000326282,0.00498485
-52.5291,0.980048,0.0361916,7,127,0,56.769,2.2459,0.107955,0.202783,0.000676813,51.0248,0.000460416,0.00473357,3.66123,40.422,28.8152,17.0642,10.8439,7.54828,4.10033,3.71184,2.82892,1.48324,0.787053,0.318234,0.183866,0.114096,0.0666861,0.0430101,0.0359209,10.1088,21.148,32.2597,38.0642,41.0626,43.7197,42.8155,32.6487,17.1195,9.08539,3.67514,2.12449,1.31932,0.772135,0.49884,0.416877,0.00249462,0.013842,0.0461427,0.0881172,0.13512,0.338638,0.748538,4.27486,9.57665,12.21,13.7989,14.1294,14.1974,14.0699,13.6455,12.8789,7.54828,2.82892,1.48324,0.787053,0.318234,0.183866,0.114096,0.0666861,0.0430101,0.0359209,41.0626,32.6487,17.1195,9.08539,3.67514,2.12449,1.31932,0.772135,0.49884,0.416877,0.13512,4.27486,9.57665,12.21,13.7989,14.1294,14.1974,14.0699,13.6455,12.8789,51.0248,0,0,2.2459,0.107955,0.202783,0.000676813,0.000460416,0.00473357
